gene_accession,cipbeta5_S3,cipbeta5_S2,cipbeta5_S1
MEG_973|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,18.0
MEG_3514|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNE,189.0,56.0,123.0
MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7862|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,10792.0,9112.0,5676.0
MEG_2898|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|FETA,4349.0,3745.0,2495.0
MEG_2086|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,1466.0,1307.0,806.0
MEG_7129|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,302.0,117.0,0.0
MEG_2378|Drugs|betalactams|Class_A_betalactamases|CTX,16148.0,14850.0,6313.0
MEG_954|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,14.0,0.0,0.0
MEG_7134|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,173.0,0.0
MEG_679|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEC,0.0,0.0,179.0
MEG_937|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,13.0
MEG_2115|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1201.0,373.0,870.0
MEG_6821|Drugs|betalactams|Class_A_betalactamases|TEM,32.0,0.0,0.0
MEG_4123|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRBN,259.0,24.0,43.0
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation,1294.0,1005.0,690.0
MEG_6030|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,43.0
MEG_6121|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6878|Drugs|betalactams|Class_A_betalactamases|TEM,263.0,170.0,42.0
MEG_705|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET1,0.0,54.0,0.0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,2696.0,2178.0,1469.0
MEG_6019|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,62.0
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,4822.0,3777.0,2682.0
MEG_6795|Drugs|betalactams|Class_A_betalactamases|TEM,76.0,40.0,0.0
MEG_7303|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1707.0,2697.0,1482.0
MEG_7267|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|TOLC,2842.0,2392.0,1593.0
MEG_4195|Metals|Nickel_resistance|Nickel_resistance_protein|NIRA,0.0,183.0,0.0
MEG_6128|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4328|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,30.0,43.0
MEG_2714|Biocides|Quaternary_Ammonium_Compounds_(QACs)_resistance|QAC_efflux_pump|EMEA,319.0,0.0,25.0
MEG_3606|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUA,86.0,17.0,20.0
MEG_3736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,1887.0,1621.0,1014.0
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,110.0,129.0,150.0
MEG_6687|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,28.0,0.0
MEG_378|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,0.0,32.0,0.0
MEG_2920|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,80.0
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,21519.0,16924.0,12250.0
MEG_8709|Drugs|betalactams|Class_A_betalactamases|TEM,64.0,41.0,0.0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,3062.0,2606.0,1726.0
MEG_1276|Drugs|betalactams|Class_C_betalactamases|BLAEC,2096.0,1888.0,1007.0
MEG_6752|Drugs|betalactams|Class_A_betalactamases|TEM,26.0,0.0,0.0
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,0.0,5.0,22.0
MEG_4332|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,24.0,39.0,37.0
MEG_1046|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1314.0,746.0,137.0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,0.0,0.0,63.0
MEG_6891|Drugs|betalactams|Class_A_betalactamases|TEM,39.0,28.0,0.0
MEG_6798|Drugs|betalactams|Class_A_betalactamases|TEM,65.0,52.0,0.0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,3235.0,2658.0,1825.0
MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB,7177.0,5856.0,4288.0
MEG_3223|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5340|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0.0,20.0,24.0
MEG_5344|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2681|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,188.0,188.0,119.0
MEG_4186|Drugs|Metronidazole|nim_nitroimidazole_reductase|NIMF,0.0,12.0,0.0
MEG_6932|Drugs|betalactams|Class_A_betalactamases|TEM,214.0,114.0,31.0
MEG_3590|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4361|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,57.0
MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP,2684.0,1736.0,8718.0
MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,19.0,13.0
MEG_4173|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKE,5410.0,4467.0,2902.0
MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,97.0,159.0,46.0
MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,81.0
MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,1934.0,1794.0,1169.0
MEG_887|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,13.0
MEG_2942|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,217.0,0.0,11.0
MEG_3610|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,89.0,0.0,898.0
MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB,1023.0,734.0,2380.0
MEG_4353|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,198.0,0.0,0.0
MEG_4207|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|NORA,0.0,0.0,2677.0
MEG_3862|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,0.0,0.0,54.0
MEG_4286|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,226.0,104.0,129.0
MEG_7499|Drugs|Glycopeptides|VanC-type_regulator|VANSC,0.0,571.0,0.0
MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,714.0,267.0,704.0
MEG_5384|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6862|Drugs|betalactams|Class_A_betalactamases|TEM,44.0,17.0,0.0
MEG_7128|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,142.0,77.0,0.0
MEG_1730|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_4056|Drugs|Cationic_antimicrobial_peptides|Defensin-resistant_mprF|MPRF,0.0,75.0,0.0
MEG_3874|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,45.0,26.0,121.0
MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0.0,76.0,0.0
MEG_6865|Drugs|betalactams|Class_A_betalactamases|TEM,93.0,28.0,0.0
MEG_2959|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7219|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.0,0.0,34.0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1575.0,1015.0,273.0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,11932.0,9916.0,6583.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,2314.0,2036.0,1159.0
MEG_6670|Drugs|betalactams|Class_A_betalactamases|TEM,47.0,51.0,0.0
MEG_2577|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRE,118.0,0.0,61.0
MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,74.0,40.0,81.0
MEG_7360|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,52.0,0.0
MEG_842|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,19.0
MEG_5977|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,189.0,9.0,178.0
MEG_1486|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADD,0.0,0.0,1070.0
MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,2440.0,1464.0,451.0
MEG_7148|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,117.0,0.0
MEG_5883|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,85.0,7.0,71.0
MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,2415.0,1448.0,2360.0
MEG_2457|Metals|Copper_resistance|Copper_resistance_protein|CUTE,10091.0,8531.0,6113.0
MEG_3866|Metals|Mercury_resistance|Mercury_resistance_protein|MERE,0.0,0.0,108.0
MEG_691|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,35.0,0.0
MEG_1301|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,0.0,0.0,696.0
MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,37.0,64.0,174.0
MEG_7329|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,0.0,0.0,78.0
MEG_981|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT4-PRIME,0.0,0.0,28.0
MEG_2917|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0.0,0.0,68.0
MEG_1992|Drugs|betalactams|Class_C_betalactamases|CMY,0.0,0.0,49.0
MEG_7229|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,0.0,0.0,40.0
MEG_2893|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD,4459.0,3462.0,996.0
MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA,0.0,69.0,48.0
MEG_5379|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2683|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,202.0,160.0,111.0
MEG_3187|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,14.0,44.0,262.0
MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS,5120.0,4309.0,3177.0
MEG_2614|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|DHAP,0.0,0.0,3129.0
MEG_790|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,14.0
MEG_4217|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|NREB,0.0,99.0,206.0
MEG_864|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,40.0
MEG_6806|Drugs|betalactams|Class_A_betalactamases|TEM,68.0,38.0,67.0
MEG_3833|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,0.0,166.0
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,21093.0,17301.0,12547.0
MEG_1027|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,0.0,626.0
MEG_6866|Drugs|betalactams|Class_A_betalactamases|TEM,83.0,41.0,0.0
MEG_1118|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,0.0,1290.0
MEG_2680|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,224.0,174.0,134.0
MEG_3758|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,3790.0,3092.0,2211.0
MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX,21442.0,15037.0,4626.0
MEG_1058|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,631.0,412.0,123.0
MEG_1148|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,3025.0,2660.0,1699.0
MEG_4010|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODC,4426.0,3797.0,2539.0
MEG_6029|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,46.0
MEG_4072|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRC,0.0,90.0,0.0
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,1826.0,1157.0,366.0
MEG_3225|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_4325|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,0.0,64.0
MEG_7095|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETL,541.0,74.0,37.0
MEG_3080|Biocides|Acid_resistance|Acid_resistance_regulator|GADE,4349.0,3269.0,2284.0
MEG_2991|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,22.0,14.0,81.0
MEG_6654|Metals|Copper_resistance|Copper_resistance_protein|TCRZ,29.0,5.0,0.0
MEG_7135|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,117.0,0.0
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1771.0,1393.0,707.0
MEG_975|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,269.0
MEG_855|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,30.0
MEG_6879|Drugs|betalactams|Class_A_betalactamases|TEM,63.0,54.0,0.0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,529.0,1282.0,282.0
MEG_2704|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EFMA,0.0,163.0,0.0
MEG_4128|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRYN,478.0,47.0,139.0
MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV,32.0,0.0,0.0
MEG_5829|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACEDELTA1,0.0,8.0,11.0
MEG_969|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,12.0
MEG_47|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0.0,0.0,1301.0
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,43.0,53.0,121.0
MEG_8013|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,145.0,28.0
MEG_6027|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,44.0
MEG_7883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB|RequiresSNPConfirmation,1128.0,554.0,1150.0
MEG_6428|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,65.0,0.0
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,1044.0,675.0,145.0
MEG_6952|Drugs|betalactams|Class_A_betalactamases|TEM,23.0,0.0,0.0
MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM,103.0,70.0,19.0
MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD,991.0,672.0,2321.0
MEG_1004|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,58.0,0.0,0.0
MEG_6809|Drugs|betalactams|Class_A_betalactamases|TEM,31.0,14.0,0.0
MEG_8249|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,103493.0,81773.0,63364.0
MEG_6618|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,20.0,48.0,378.0
MEG_6908|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,46.0,0.0
MEG_4331|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,0.0,38.0,57.0
MEG_1211|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,1330.0,1055.0,720.0
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,6896.0,5454.0,3491.0
MEG_6510|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS,274.0,700.0,1244.0
MEG_8700|Multi-compount|Biocide_and_metal_resistance|Biocide_and_metal_ABC_efflux_pumps|SITABCD,16243.0,9423.0,7188.0
MEG_8238|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|MCR,62.0,0.0,0.0
MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,0.0,0.0,36.0
MEG_7180|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,29.0,49.0,47.0
MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA,5670.0,4557.0,3242.0
MEG_3988|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3222|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2848|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0.0,67.0,10.0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,2386.0,2006.0,1358.0
MEG_1116|Drugs|Multi-drug_resistance|MDR_regulator|ARLR,0.0,0.0,190.0
MEG_2678|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,213.0,197.0,103.0
MEG_6026|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRS,0.0,0.0,41.0
MEG_6136|Drugs|Multi-drug_resistance|MDR_mutation|MRPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_952|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,405.0
MEG_5385|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,2743.0,2169.0,1546.0
MEG_8708|Drugs|betalactams|Class_A_betalactamases|TEM,59.0,41.0,0.0
MEG_7321|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1.0,0.0,166.0
MEG_7835|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YIEF,4357.0,3756.0,2352.0
MEG_1044|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,290.0,110.0
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,766.0,668.0,368.0
MEG_2721|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,2766.0,2258.0,1474.0
MEG_7841|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YODB,2097.0,1721.0,1113.0
MEG_3897|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,57.0,86.0,304.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,44.0,0.0,0.0
MEG_6575|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,1769.0,1437.0,883.0
MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,65.0,52.0,74.0
MEG_2968|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,698.0
MEG_1403|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,0.0,16.0
MEG_2089|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,1019.0,773.0,616.0
MEG_865|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,25.0
MEG_2501|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,40.0,17.0,34.0
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,3882.0,2501.0,1020.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,29.0,40.0,174.0
MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,24.0,20.0,34.0
MEG_6829|Drugs|betalactams|Class_A_betalactamases|TEM,61.0,31.0,8.0
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,666.0,504.0,316.0
MEG_7832|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|YGJH,6476.0,5353.0,3404.0
MEG_3642|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|LSA,248.0,0.0,0.0
MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,0.0,29.0,59.0
MEG_2090|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC,2111.0,1679.0,1330.0
MEG_2547|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,12.0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1466.0,913.0,204.0
MEG_1144|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,282.0,653.0,79.0
MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,210.0,485.0,490.0
MEG_7861|Metals|Zinc_resistance|Zinc_resistance_regulator|ZRAR,1727.0,1390.0,815.0
MEG_6838|Drugs|betalactams|Class_A_betalactamases|TEM,71.0,39.0,140.0
MEG_3889|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR2,0.0,0.0,32.0
MEG_7015|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0.0,0.0,124.0
MEG_6783|Drugs|betalactams|Class_A_betalactamases|TEM,44.0,43.0,0.0
MEG_925|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,14.0,33.0,0.0
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,12248.0,10172.0,6520.0
MEG_6578|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,100.0,83.0,54.0
MEG_866|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,39.0
MEG_961|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,0.0,14.0
MEG_3865|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,0.0,0.0,50.0
