gene_accession,cip10_S1,cip10_S2,cip10_S3
MEG_8710|Drugs|betalactams|Class_A_betalactamases|TEM,30.0,0.0,59.0
MEG_6896|Drugs|betalactams|Class_A_betalactamases|TEM,32.0,0.0,86.0
MEG_6481|Drugs|betalactams|Class_A_betalactamases|SHV,0.0,0.0,7.0
MEG_2419|Drugs|betalactams|Class_A_betalactamases|CTX,17.0,0.0,0.0
MEG_3836|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_regulator|MEPR,47.0,176.0,26.0
MEG_7330|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,3.0,5.0,9.0
MEG_1107|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|ARIR,2012.0,1332.0,2321.0
MEG_4333|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA,166.0,50.0,88.0
MEG_2721|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,2670.0,1938.0,2817.0
MEG_6826|Drugs|betalactams|Class_A_betalactamases|TEM,42.0,0.0,58.0
MEG_7039|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,67.0,690.0
MEG_2644|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,662.0,0.0,0.0
MEG_2384|Drugs|betalactams|Class_A_betalactamases|CTX,24.0,0.0,0.0
MEG_7104|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,51.0,0.0,0.0
MEG_87|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,24.0,0.0
MEG_3948|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,10850.0,8215.0,11846.0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,3765.0,2581.0,3954.0
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,7112.0,8131.0,12239.0
MEG_1119|Drugs|Multi-drug_resistance|MDR_regulator|ARLS,0.0,197.0,43.0
MEG_3291|Biocides|Acetate_resistance|Acetate_resistance_protein|ICLR,4020.0,2937.0,4099.0
MEG_6777|Drugs|betalactams|Class_A_betalactamases|TEM,30.0,0.0,62.0
MEG_4281|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2805|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0.0,10.0,0.0
MEG_4286|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation,454.0,252.0,252.0
MEG_848|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,34.0,0.0
MEG_4006|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,2202.0,1651.0,2511.0
MEG_3837|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,1562.0,0.0,0.0
MEG_1732|Drugs|Lipopeptides|Daptomycin-resistant_mutant|CLS|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8692|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|SDRM,24.0,288.0,49.0
MEG_3222|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2449|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,912.0,1126.0,500.0
MEG_5355|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6867|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,2179.0,3998.0
MEG_1363|Drugs|betalactams|Class_A_betalactamases|BLAZ,0.0,25.0,0.0
MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC,8855.0,6164.0,8788.0
MEG_2087|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,4717.0,3115.0,4048.0
MEG_6912|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,43.0,156.0
MEG_6097|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,5546.0,2860.0,4591.0
MEG_5384|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,765.0,0.0,0.0
MEG_3626|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXA|RequiresSNPConfirmation,6.0,0.0,0.0
MEG_7329|Drugs|Fosfomycin|Fosfomycin_target_mutation|UHPT|RequiresSNPConfirmation,1.0,7.0,0.0
MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM,479.0,158.0,206.0
MEG_2527|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,61.0,0.0
MEG_3883|Metals|Mercury_resistance|Mercury_resistance_regulator|MERR,399.0,86.0,133.0
MEG_8231|Drugs|Lipopeptides|Colistin-resistant_mutant|LPSB,222.0,0.0,0.0
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,14174.0,11250.0,17072.0
MEG_5333|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,5.0,0.0,0.0
MEG_2455|Metals|Copper_resistance|Copper_resistance_protein|CUTC,1953.0,1346.0,2221.0
MEG_3077|Biocides|Acid_resistance|Acid_resistance_protein|GADA,38.0,219.0,82.0
MEG_6939|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,62.0,0.0
MEG_4126|Metals|Nickel_resistance|Nickel_MFS_efflux_pumps|NCRCN,238.0,212.0,399.0
MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,595.0,148.0,26.0
MEG_6985|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,71.0,0.0
MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,2814.0,695.0,940.0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,56.0,0.0
MEG_689|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,92.0,0.0,0.0
MEG_8232|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LPTD,4920.0,895.0,1725.0
MEG_2674|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,181.0,135.0,195.0
MEG_6050|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|RCNR,1711.0,1317.0,1958.0
MEG_7047|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,100.0,1136.0
MEG_6678|Drugs|betalactams|Class_A_betalactamases|TEM,29.0,0.0,0.0
MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,51.0,0.0
MEG_6549|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|SOXRB,2358.0,1939.0,2746.0
MEG_6982|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TET38,0.0,65.0,0.0
MEG_6910|Drugs|betalactams|Class_A_betalactamases|TEM,64.0,46.0,288.0
MEG_2995|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,110.0,0.0,30.0
MEG_7819|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|YDEO,4931.0,3408.0,5596.0
MEG_6783|Drugs|betalactams|Class_A_betalactamases|TEM,26.0,12.0,74.0
MEG_3865|Metals|Mercury_resistance|Mercury_resistance_regulator|MERD,59.0,0.0,21.0
MEG_6877|Drugs|betalactams|Class_A_betalactamases|TEM,83.0,31.0,198.0
MEG_2457|Metals|Copper_resistance|Copper_resistance_protein|CUTE,10598.0,7134.0,10779.0
MEG_3978|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,1.0,0.0,0.0
MEG_7029|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,243.0,0.0,0.0
MEG_6493|Drugs|betalactams|Class_A_betalactamases|SHV,142.0,0.0,0.0
MEG_2120|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,624.0,709.0,2146.0
MEG_8649|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACH,0.0,6.0,0.0
MEG_6058|Drugs|MLS|23S_rRNA_methyltransferases|RLMH,9.0,124.0,7.0
MEG_7831|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YGIW,2965.0,2348.0,3495.0
MEG_6145|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_1694|Drugs|betalactams|Class_A_betalactamases|CFX,14.0,0.0,0.0
MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER,3181.0,2186.0,3559.0
MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS,3347.0,862.0,1276.0
MEG_7132|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,140.0
MEG_2310|Drugs|betalactams|Class_A_betalactamases|CTX,12.0,0.0,0.0
MEG_7026|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,481.0,151.0,28.0
MEG_2671|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBA,187.0,132.0,207.0
MEG_3857|Metals|Mercury_resistance|Mercury_resistance_protein|MERC,1815.0,109.0,33.0
MEG_6944|Drugs|betalactams|Class_A_betalactamases|TEM,55.0,29.0,130.0
MEG_3242|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7363|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,70.0,32.0
MEG_7360|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,63.0,0.0
MEG_7883|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB|RequiresSNPConfirmation,3521.0,1036.0,1344.0
MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB,2439.0,520.0,845.0
MEG_6139|Drugs|Lipopeptides|Daptomycin-resistant_beta-subunit_of_RNA_polymerase_RpoC|RPOCL|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_2961|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_803|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,57.0,0.0
MEG_1486|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CADD,93.0,468.0,57.0
MEG_4223|Drugs|Oxazolidinone|Oxazolidinone-resistant_23S_rRNA_mutation|O23S|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_6942|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,23.0,82.0
MEG_8461|Drugs|betalactams|Penicillin_binding_protein|PBP5|RequiresSNPConfirmation,0.0,180.0,0.0
MEG_4123|Metals|Nickel_resistance|Nickel_MFS_efflux_regulator|NCRBN,42.0,70.0,110.0
MEG_951|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,127.0,0.0
MEG_3183|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_706|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADET2,159.0,26.0,6.0
MEG_2448|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSC,5952.0,4103.0,7040.0
MEG_2166|Drugs|betalactams|Class_A_betalactamases|CTX,20.0,0.0,0.0
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,3156.0,2033.0,1687.0
MEG_5346|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6752|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,29.0
MEG_6105|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,0.0,1.0
MEG_2484|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,0.0,7.0
MEG_5343|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_7115|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,36.0,0.0,0.0
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,224.0,0.0,0.0
MEG_6916|Drugs|betalactams|Class_A_betalactamases|TEM,23.0,21.0,79.0
MEG_7974|Drugs|betalactams|Class_C_betalactamase_regulator|AMPCR|RequiresSNPConfirmation,1092.0,850.0,1354.0
MEG_1299|Drugs|betalactams|Penicillin_binding_protein_regulator|BLAR,86.0,455.0,58.0
MEG_6682|Drugs|betalactams|Class_A_betalactamases|TEM,13.0,0.0,53.0
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,14809.0,5135.0,24975.0
MEG_7179|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,81.0,116.0,74.0
MEG_7048|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,134.0,1122.0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,2616.0,1887.0,2826.0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,126.0,798.0,693.0
MEG_4357|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,0.0,78.0
MEG_6630|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,626.0,140.0,53.0
MEG_7526|Drugs|Glycopeptides|VanC-type_resistance_protein|VANTC,0.0,492.0,0.0
MEG_380|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|ABES,49.0,0.0,0.0
MEG_687|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,78.0,0.0,0.0
MEG_7138|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,341.0
MEG_3229|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2804|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0.0,18.0,0.0
MEG_6711|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,53.0
MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,618.0,163.0,51.0
MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA,13451.0,9437.0,13477.0
MEG_7064|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,19.0
MEG_7040|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,112.0,1214.0
MEG_3999|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTP,3259.0,2313.0,3613.0
MEG_6887|Drugs|betalactams|Class_A_betalactamases|TEM,72.0,68.0,163.0
MEG_7370|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,62.0,0.0
MEG_7374|Drugs|Glycopeptides|VanC-type_resistance_protein|VANC,0.0,327.0,0.0
MEG_3514|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNE,689.0,105.0,231.0
MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation,3918.0,2693.0,3663.0
MEG_963|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,57.0,0.0
MEG_2197|Drugs|betalactams|Class_A_betalactamases|CTX,22.0,0.0,0.0
MEG_8053|Drugs|betalactams|Class_A_betalactamases|CTX,18.0,0.0,0.0
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,687.0,504.0,784.0
MEG_4167|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKA,10408.0,8240.0,11968.0
MEG_9|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_6508|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILR,273.0,70.0,116.0
MEG_6136|Drugs|Multi-drug_resistance|MDR_mutation|MRPOB|RequiresSNPConfirmation,0.0,2.0,0.0
MEG_964|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0.0,22.0,0.0
MEG_5375|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,2495.0,2179.0,931.0
MEG_6815|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,25.0,41.0
MEG_2796|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0.0,12.0,0.0
MEG_6133|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,31.0,0.0
MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,1651.0,395.0,561.0
MEG_4353|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,135.0,0.0,116.0
MEG_4004|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODB,1620.0,1402.0,1886.0
MEG_3832|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MEPA,0.0,208.0,22.0
MEG_7069|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,28.0,0.0,0.0
MEG_4350|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB,0.0,86.0,121.0
MEG_2332|Drugs|betalactams|Class_A_betalactamases|CTX,15.0,0.0,0.0
MEG_3896|Metals|Mercury_resistance|Mercury_resistance_protein|MERT,1714.0,14.0,0.0
MEG_6626|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,592.0,153.0,31.0
MEG_1151|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM,1886.0,1430.0,1839.0
MEG_1144|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA,2209.0,394.0,118.0
MEG_2518|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,500.0,0.0,0.0
MEG_6917|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,54.0,0.0
MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,809.0,0.0
MEG_7583|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,0.0,1269.0,274.0
MEG_4279|Drugs|betalactams|Mutant_porin_proteins|OMP36|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_2081|Metals|Copper_resistance|Copper_resistance_regulator|COPZ,5.0,87.0,0.0
MEG_6737|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,0.0,83.0
MEG_1568|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0.0,194.0,82.0
MEG_6676|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,0.0,52.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0.0,22.0,0.0
MEG_5424|Metals|Copper_resistance|Copper_resistance_regulator|PCOR,1714.0,439.0,533.0
MEG_2501|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0.0,73.0,0.0
MEG_2959|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,1.0,0.0
MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,0.0,0.0,82.0
MEG_2446|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSA,23948.0,15848.0,23221.0
MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,5405.0,3842.0,5636.0
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,3469.0,2375.0,3551.0
MEG_6093|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0.0,1679.0,0.0
MEG_3627|Drugs|Lipopeptides|Colistin-resistant_mutant|LPXC|RequiresSNPConfirmation,6.0,0.0,0.0
MEG_7584|Drugs|Glycopeptides|VanC-type_resistance_protein|VANXYC,42.0,716.0,121.0
MEG_5882|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB,300.0,304.0,155.0
MEG_304|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,13.0,0.0
MEG_5772|Biocides|Peroxide_resistance|peroxide_resistance_regulator|PERR,19.0,144.0,25.0
MEG_690|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEI,50.0,0.0,0.0
MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,612.0,155.0,761.0
MEG_381|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|ABUO,363.0,0.0,0.0
MEG_7854|Metals|Zinc_resistance|Zinc_resistance_regulator|ZNTR,2657.0,2148.0,3245.0
MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA,3119.0,2379.0,3576.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,0.0,1.0,1.0
MEG_4177|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,3290.0,2538.0,3405.0
MEG_3842|Metals|Mercury_resistance|Mercury_resistance_protein|MERA,3801.0,354.0,564.0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,5395.0,3743.0,5783.0
MEG_7111|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,0.0,0.0,56.0
MEG_4283|Drugs|betalactams|Mutant_porin_proteins|OMP37,2844.0,663.0,1360.0
MEG_2092|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORD,1449.0,1080.0,1637.0
MEG_2945|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation,0.0,39.0,9.0
MEG_6806|Drugs|betalactams|Class_A_betalactamases|TEM,18.0,19.0,70.0
MEG_2287|Drugs|betalactams|Class_A_betalactamases|CTX,11.0,0.0,0.0
MEG_411|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation,89.0,80.0,81.0
MEG_681|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ADEE,657.0,0.0,0.0
MEG_8037|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|CRCB,12.0,0.0,47.0
MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC,2000.0,700.0,936.0
MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC,1175.0,265.0,407.0
MEG_6207|Drugs|betalactams|Class_A_betalactamases|SHV,10.0,0.0,0.0
MEG_2390|Drugs|betalactams|Class_A_betalactamases|CTX,16.0,0.0,0.0
MEG_3201|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8088|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,4.0,0.0,31.0
MEG_2897|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECE,2274.0,603.0,2351.0
MEG_373|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|ABEM,238.0,0.0,0.0
MEG_7184|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,120.0,156.0,59.0
MEG_2598|Drugs|betalactams|Class_C_betalactamases|DHA,14.0,0.0,20.0
MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE,1372.0,315.0,470.0
MEG_6927|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,344.0,0.0
MEG_84|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0.0,8.0,0.0
MEG_7118|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM,32.0,0.0,0.0
MEG_6734|Drugs|betalactams|Class_A_betalactamases|TEM,20.0,0.0,44.0
MEG_7181|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETQ,109.0,221.0,119.0
MEG_3591|Drugs|Lipopeptides|Daptomycin-resistant_mutant|LIAFSR|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_6921|Drugs|betalactams|Class_A_betalactamases|TEM,0.0,35.0,0.0
MEG_1284|Drugs|betalactams|Class_C_betalactamases|BLAEC,55.0,0.0,123.0
MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,1685.0,415.0,1156.0
MEG_5787|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PITA,14247.0,11151.0,16093.0
MEG_5783|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_8459|Drugs|betalactams|Penicillin_binding_protein|PBP4|RequiresSNPConfirmation,0.0,425.0,44.0
MEG_6934|Drugs|betalactams|Class_A_betalactamases|TEM,119.0,62.0,352.0
MEG_7067|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETC,0.0,0.0,136.0
MEG_7044|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0.0,209.0,1278.0
MEG_1028|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0.0,230.0,0.0
MEG_3186|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,0.0,0.0,0.0
MEG_5852|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|QACL,3.0,0.0,0.0
MEG_3873|Metals|Mercury_resistance|Mercury_resistance_protein|MERP,70.0,0.0,71.0
MEG_5367|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation,0.0,0.0,0.0
